Object Name,Field Label,Field Name,Type,External ID,Length,Digits,Precision,Formula,Reference To,Picklist?
TPS__c,Value Tier,Value_Tier__c,string,1,43,0,0,"IF(AND(ISBLANK(TEXT(Min_Value__c)),ISBLANK(TEXT(Max_Value__c))),NULL,
IF(TEXT(Min_Value__c)= ""0"",""<""&TEXT(Max_Value__c), 
IF(TEXT(Max_Value__c)= ""999999999"","">""&TEXT(Max_Value__c), 
TEXT(Min_Value__c)&""-""&TEXT(Max_Value__c))))","",0
TPS__c,Week Of,Week_Of__c,string,1,43,0,0,"IF(
case(mod(today() - DATE(1985,6,24),7),
6, if(AuctionDate__c - today() <=0, if(AuctionDate__c - today() >-7,""This week"",""other""), """"), 
0, if(AuctionDate__c - today() <=7, if(AuctionDate__c - today() >-1,""This week"",""other""), """"), 
1, if(AuctionDate__c - today() <=6, if(AuctionDate__c - today() >-2,""This week"",""other""), """"), 
2, if(AuctionDate__c - today() <=5, if(AuctionDate__c - today() >-3,""This week"",""other""), """"),
3, if(AuctionDate__c - today() <=4, if(AuctionDate__c - today() >-4,""This week"",""other""), """"), 
4, if(AuctionDate__c - today() <=3, if(AuctionDate__c - today() >-5,""This week"",""other""), """"), 
5, if(AuctionDate__c - today() <=2, if(AuctionDate__c - today() >-6,""This week"",""other""), """"),
 ""other"") = ""This week"", TEXT(MONTH(AuctionDate__c))+""/"" +TEXT(DAY(AuctionDate__c))+""/"" +TEXT(YEAR(AuctionDate__c)),

""Week of "" +
RIGHT(TEXT(MONTH(AuctionDate__c - MOD(AuctionDate__c - DATE(1985,6,24), 7))+100),2)
+ '/' + 
RIGHT(TEXT(DAY(AuctionDate__c - MOD(AuctionDate__c - DATE(1985,6,24), 7))+100),2) 
+ '/' + 
TEXT(YEAR(AuctionDate__c - MOD(AuctionDate__c - DATE(1985,6,24), 7)))
)","",0
TPS__c,Winning Bid / Client Value(SOLD),Winning_Bid_Client_Value_SOLD__c,percent,1,43,0,18,"IF(AND(Winning_Bid__c  > 0, Client_Value__c > 0, Sold_Status__c =""SOLD""),
Winning_Bid__c/Client_Value__c,NULL)","",0
TPS__c,Winning Bid / Client Value,Winning_Bid_Client_Value__c,percent,1,43,0,18,"IF(AND(Winning_Bid__c  > 0, Client_Value__c > 0),
Winning_Bid__c/Client_Value__c,NULL)","",0
TPS__c,Winning Bid / Credit Bid(SOLD),Winning_Bid_Credit_Bid_SOLD__c,percent,1,43,0,18,"IF(AND(AttorneyCreditBid__c > 0, Winning_Bid__c > 0, Sold_Status__c = ""SOLD""),
Winning_Bid__c/AttorneyCreditBid__c,NULL)","",0
TPS__c,Winning Bid / Credit Bid,Winning_Bid_Credit_Bid__c,percent,1,43,0,18,"IF(AND(AttorneyCreditBid__c > 0, Winning_Bid__c > 0),
Winning_Bid__c/AttorneyCreditBid__c,NULL)","",0
TPS__c,Winning Bid,Winning_Bid__c,currency,1,43,0,18,,"",0
TPS__c,# of ADC Suggested CB,of_ADC_Suggested_CB__c,double,1,43,0,18,"IF(AND(NOT(ISBLANK(Revised_Credit_Bid__c)), 
CONTAINS(CreditBidSource__c,""ADC SUGGESTION"")),1,0)","",0
TPS__c,# of Assets with MI,of_Assets_with_MI__c,double,1,43,0,18,"IF(OR(CONTAINS(Dispute_CB_Description__c, ""MI DO NOT DISPUTE""), NOT(ISBLANK(MICompanyName__c))),1,0)","",0
TPS__c,# of Disputes Outstanding,of_Disputes_Outstanding__c,double,1,43,0,18,"IF(AND(NOT(ISBLANK( Suggested_CB__c )), ISBLANK( Revised_Credit_Bid__c )), 1,0)","",0
TPS__c,# of Suggestions,of_Disputes__c,double,1,43,0,18,"IF(AND(CONTAINS(Dispute_CB_Description__c,""DISPUTE CB""),NOT(ISBLANK(Suggested_CB__c)),NOT(ISBLANK(Date_Suggested_Credit_Bid_Calculated__c))),1,0)","",0
TPS__c,# of Client Revised CB,of_FHLMC_Revised_CB__c,double,1,43,0,18,"IF(AND(NOT(ISBLANK(Revised_Credit_Bid__c)), 
CONTAINS(CreditBidSource__c,""CLIENT REVISION"")),1,0)","",0
TPS__c,# of RTC Successful Suggestions,of_RTC_Successful_Disputes__c,double,1,43,0,18,"IF(AND(NOT(ISBLANK(Revised_Credit_Bid__c)), 
CONTAINS(CreditBidSource__c,""2ND LOOK""),Sold_Status__c = ""RTC""),1, 
IF(AND(NOT(ISBLANK(Revised_Credit_Bid__c)), ROUND(Revised_Credit_Bid__c,0) < ROUND(FHLMC_Credit_Bid__c,0),Sold_Status__c = ""RTC"",of_Disputes__c =1),1,0))","",0
TPS__c,# of RTC with Bids,of_RTC_with_Bids__c,double,1,43,0,18,"IF(AND(Sold_Status__c = ""RTC"",NOT(ISBLANK(High_Bid__c))), 1,0)","",0
TPS__c,# of Returned Suggestions,of_Returned_Disputes__c,double,1,43,0,18,"IF(AND(NOT(ISBLANK(Revised_Credit_Bid__c)), of_Disputes__c = 1),1,0)","",0
TPS__c,# of Sold Successful Suggestions,of_Sold_Successful_Disputes__c,double,1,43,0,18,"IF(AND(NOT(ISBLANK(Revised_Credit_Bid__c)), 
CONTAINS(CreditBidSource__c,""2ND LOOK""),Sold_Status__c = ""SOLD""),1, 
IF(AND(NOT(ISBLANK(Revised_Credit_Bid__c)), ROUND(Revised_Credit_Bid__c,0) < ROUND(FHLMC_Credit_Bid__c,0),Sold_Status__c = ""SOLD"",of_Disputes__c = 1),1,0))","",0
TPS__c,# of Successful Suggestions,of_Successful_Disputes__c,double,1,43,0,18,"IF(AND(of_Disputes__c = 1,NOT(ISBLANK(Revised_Credit_Bid__c)), 
CONTAINS(CreditBidSource__c,""2ND LOOK"")),1, 
IF(AND(NOT(ISBLANK(Revised_Credit_Bid__c)), ROUND(Revised_Credit_Bid__c,0) < ROUND(FHLMC_Credit_Bid__c,0), of_Disputes__c = 1),1,0))","",0
TPS__c,# of Suggested Credit Bids,of_Suggested_Credit_Bids__c,double,1,43,0,18,"IF(NOT(ISBLANK(Date_Suggested_Credit_Bid_Calculated__c)),1,0)","",0
TPS__c,# of Unsuccessful Suggestions,of_Unsuccessful_Disputes__c,double,1,43,0,18,"IF(AND(OR(ISBLANK(FHLMC_Credit_Bid__c),FHLMC_Credit_Bid__c = 0),ROUND(Revised_Credit_Bid__c,0) >= ROUND(AttorneyCreditBid__c,0), of_Successful_Disputes__c<>1,of_Disputes__c = 1),1, 
IF(AND(NOT(ISBLANK(Revised_Credit_Bid__c)), ROUND(Revised_Credit_Bid__c,0) >= ROUND(FHLMC_Credit_Bid__c,0),of_Successful_Disputes__c<>1,of_Disputes__c = 1),1, 
IF(AND(NOT(ISBLANK(Suggested_CB__c)),ISBLANK(Revised_Credit_Bid__c), 
of_Disputes__c = 1,of_Successful_Disputes__c<>1),1,0)))","",0
Task,Activity ID,Id,id,1,43,0,0,,"",0
Task,Task Record Type ID,RecordTypeId,reference,1,43,0,0,,RecordType,0
Task,Name ID,WhoId,reference,1,43,0,0,,Contact,0
Task,Related To ID,WhatId,reference,1,43,0,0,,APXTConga4__Conga_Email_Staging__c,0
Task,Subject,Subject,combobox,1,43,0,0,,"",1
Task,Due Date Only,ActivityDate,date,1,43,0,0,,"",0
Task,Status,Status,picklist,1,43,0,0,,"",1
Task,Priority,Priority,picklist,1,43,0,0,,"",1
Task,Assigned To ID,OwnerId,reference,1,43,0,0,,User,0
Task,Description,Description,textarea,1,43,0,0,,"",0
Task,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
Task,Account ID,AccountId,reference,1,43,0,0,,Account,0
Task,Closed,IsClosed,boolean,1,43,0,0,,"",0
Task,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
Task,Created By ID,CreatedById,reference,1,43,0,0,,User,0
Task,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
Task,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
Task,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
Task,Archived,IsArchived,boolean,1,43,0,0,,"",0
Task,Public,IsVisibleInSelfService,boolean,1,43,0,0,,"",0
Task,Call Duration,CallDurationInSeconds,int,1,43,8,0,,"",0
Task,Call Type,CallType,picklist,1,43,0,0,,"",1
Task,Call Result,CallDisposition,string,1,43,0,0,,"",0
Task,Call Object Identifier,CallObject,string,1,43,0,0,,"",0
Task,Reminder Date/Time,ReminderDateTime,datetime,1,43,0,0,,"",0
Task,Reminder Set,IsReminderSet,boolean,1,43,0,0,,"",0
Task,Recurrence Activity ID,RecurrenceActivityId,reference,1,43,0,0,,Task,0
Task,Create Recurring Series of Tasks,IsRecurrence,boolean,1,43,0,0,,"",0
Task,Start Date,RecurrenceStartDateOnly,date,1,43,0,0,,"",0
Task,End Date,RecurrenceEndDateOnly,date,1,43,0,0,,"",0
Task,Recurrence Time Zone,RecurrenceTimeZoneSidKey,picklist,1,43,0,0,,"",1
Task,Recurrence Type,RecurrenceType,picklist,1,43,0,0,,"",1
Task,Recurrence Interval,RecurrenceInterval,int,1,43,9,0,,"",0
Task,Recurrence Day of Week Mask,RecurrenceDayOfWeekMask,int,1,43,9,0,,"",0
Task,Recurrence Day of Month,RecurrenceDayOfMonth,int,1,43,9,0,,"",0
Task,Recurrence Instance,RecurrenceInstance,picklist,1,43,0,0,,"",1
Task,Recurrence Month of Year,RecurrenceMonthOfYear,picklist,1,43,0,0,,"",1
Task,Call Outcome,Call_Outcome__c,picklist,1,43,0,0,,"",1
Task,Closing Comments,Closing_Comments__c,textarea,1,43,0,0,,"",0
TaskFeed,Feed Item ID,Id,id,1,43,0,0,,"",0
TaskFeed,Parent ID,ParentId,reference,1,43,0,0,,Task,0
TaskFeed,Feed Item Type,Type,picklist,1,43,0,0,,"",1
TaskFeed,Created By ID,CreatedById,reference,1,43,0,0,,User,0
TaskFeed,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
TaskFeed,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
TaskFeed,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
TaskFeed,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
TaskFeed,Comment Count,CommentCount,int,1,43,9,0,,"",0
TaskFeed,Like Count,LikeCount,int,1,43,9,0,,"",0
TaskFeed,Title,Title,string,1,43,0,0,,"",0
TaskFeed,Body,Body,textarea,1,43,0,0,,"",0
TaskFeed,Link Url,LinkUrl,url,1,43,0,0,,"",0
TaskFeed,Related Record ID,RelatedRecordId,reference,1,43,0,0,,ContentVersion,0
TaskFeed,Content Data,ContentData,base64,1,43,0,0,,"",0
TaskFeed,Content File Name,ContentFileName,string,1,43,0,0,,"",0
TaskFeed,Content Description,ContentDescription,textarea,1,43,0,0,,"",0
TaskFeed,Content File Type,ContentType,string,1,43,0,0,,"",0
TaskFeed,Content Size,ContentSize,int,1,43,9,0,,"",0
TaskFeed,InsertedBy ID,InsertedById,reference,1,43,0,0,,User,0
TaskFeed,Network Scope,NetworkScope,picklist,1,43,0,0,,"",1
TaskFeed,Visibility,Visibility,picklist,1,43,0,0,,"",1
TaskPriority,Task Priority Value ID,Id,id,1,43,0,0,,"",0
TaskPriority,Master Label,MasterLabel,string,1,43,0,0,,"",0
TaskPriority,Sort Order,SortOrder,int,1,43,9,0,,"",0
TaskPriority,Is Default,IsDefault,boolean,1,43,0,0,,"",0
TaskPriority,Is High Priority,IsHighPriority,boolean,1,43,0,0,,"",0
TaskPriority,Created By ID,CreatedById,reference,1,43,0,0,,User,0
TaskPriority,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
TaskPriority,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
TaskPriority,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
TaskPriority,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
TaskStatus,Task Status Value ID,Id,id,1,43,0,0,,"",0
TaskStatus,Master Label,MasterLabel,string,1,43,0,0,,"",0
TaskStatus,Sort Order,SortOrder,int,1,43,9,0,,"",0
TaskStatus,Is Default,IsDefault,boolean,1,43,0,0,,"",0
TaskStatus,Is Closed,IsClosed,boolean,1,43,0,0,,"",0
TaskStatus,Created By ID,CreatedById,reference,1,43,0,0,,User,0
TaskStatus,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
TaskStatus,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
TaskStatus,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
TaskStatus,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
Title_Order__Feed,Feed Item ID,Id,id,1,43,0,0,,"",0
Title_Order__Feed,Parent ID,ParentId,reference,1,43,0,0,,Title_Order__c,0
Title_Order__Feed,Feed Item Type,Type,picklist,1,43,0,0,,"",1
Title_Order__Feed,Created By ID,CreatedById,reference,1,43,0,0,,User,0
Title_Order__Feed,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
Title_Order__Feed,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
Title_Order__Feed,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
Title_Order__Feed,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
Title_Order__Feed,Comment Count,CommentCount,int,1,43,9,0,,"",0
Title_Order__Feed,Like Count,LikeCount,int,1,43,9,0,,"",0
Title_Order__Feed,Title,Title,string,1,43,0,0,,"",0
Title_Order__Feed,Body,Body,textarea,1,43,0,0,,"",0
Title_Order__Feed,Link Url,LinkUrl,url,1,43,0,0,,"",0
Title_Order__Feed,Related Record ID,RelatedRecordId,reference,1,43,0,0,,ContentVersion,0
Title_Order__Feed,Content Data,ContentData,base64,1,43,0,0,,"",0
Title_Order__Feed,Content File Name,ContentFileName,string,1,43,0,0,,"",0
Title_Order__Feed,Content Description,ContentDescription,textarea,1,43,0,0,,"",0
Title_Order__Feed,Content File Type,ContentType,string,1,43,0,0,,"",0
Title_Order__Feed,Content Size,ContentSize,int,1,43,9,0,,"",0
Title_Order__Feed,InsertedBy ID,InsertedById,reference,1,43,0,0,,User,0
Title_Order__Feed,Network Scope,NetworkScope,picklist,1,43,0,0,,"",1
Title_Order__Feed,Visibility,Visibility,picklist,1,43,0,0,,"",1
Title_Order__History,Entity History ID,Id,id,1,43,0,0,,"",0
Title_Order__History,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
Title_Order__History,Parent ID,ParentId,reference,1,43,0,0,,Title_Order__c,0
Title_Order__History,Created By ID,CreatedById,reference,1,43,0,0,,User,0
Title_Order__History,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
Title_Order__History,Changed Field,Field,picklist,1,43,0,0,,"",1
Title_Order__History,Old Value,OldValue,anyType,1,43,0,0,,"",0
Title_Order__History,New Value,NewValue,anyType,1,43,0,0,,"",0
Title_Order__c,Record ID,Id,id,1,43,0,0,,"",0
Title_Order__c,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
Title_Order__c,Title Order ID,Name,string,1,43,0,0,,"",0
Title_Order__c,Record Type ID,RecordTypeId,reference,1,43,0,0,,RecordType,0
Title_Order__c,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
Title_Order__c,Created By ID,CreatedById,reference,1,43,0,0,,User,0
Title_Order__c,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
Title_Order__c,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
Title_Order__c,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
Title_Order__c,Last Activity Date,LastActivityDate,date,1,43,0,0,,"",0
Title_Order__c,Title Research,Title_Research__c,reference,1,43,0,0,,Title_Research__c,0
Title_Order__c,Account #,Account_Number__c,string,1,43,0,0,,"",0
Title_Order__c,CORE ID,CORE_ID__c,string,1,43,0,0,,"",0
Title_Order__c,Date Service Completed,Date_Service_Completed__c,date,1,43,0,0,,"",0
Title_Order__c,Date Service Ordered,Date_Service_Ordered__c,date,1,43,0,0,,"",0
Title_Order__c,Order ID,Order_ID__c,string,1,43,0,0,,"",0
Title_Order__c,Primary Contact,Primary_Contact__c,reference,1,43,0,0,,Contact,0
Title_Order__c,Property Address,Property_Address__c,string,1,43,0,0,Title_Research__r.Property_Address__c,"",0
Title_Order__c,Property City,Property_City__c,string,1,43,0,0,Title_Research__r.Property_City__c,"",0
Title_Order__c,Property Country,Property_Country__c,string,1,43,0,0,Title_Research__r.Property_Country__c,"",0
Title_Order__c,Property County,Property_County__c,string,1,43,0,0,Title_Research__r.Property_County__c,"",0
Title_Order__c,Property Postal Code,Property_Postal_Code__c,string,1,43,0,0,Title_Research__r.Property_Postal_Code__c,"",0
Title_Order__c,Property State,Property_State__c,string,1,43,0,0,Title_Research__r.Property_State__c,"",0
Title_Order__c,Property Type,Property_Type__c,string,1,43,0,0,Title_Research__r.Property_Type__c,"",0
Title_Order__c,Service Order Cycle Time,Service_Order_Cycle_Time__c,double,1,43,0,18,"IF(NOT(ISBLANK(Date_Service_Completed__c)), Date_Service_Completed__c - Date_Service_Ordered__c, TODAY() - Date_Service_Ordered__c)","",0
Title_Order__c,Service Type,Service_Type__c,picklist,1,43,0,0,,"",1
Title_Order__c,Tracking ID,Tracking_ID__c,string,1,43,0,0,,"",0
Title_Order__c,Vendor,Vendor__c,reference,1,43,0,0,,Account,0
Title_Order__c,Status,Status__c,picklist,1,43,0,0,,"",1
Title_Order__c,Turnaround Time,Turnaround_Time__c,picklist,1,43,0,0,,"",1
Title_Order__c,ADC Closing Company Name,ADC_Closing_Company_Name__c,string,1,43,0,0,,"",0
Title_Order__c,ADC Closing Company,ADC_Closing_Company__c,reference,1,43,0,0,,Account,0
Title_Order__c,Active BK (YES/NO),Active_BK_Y_N__c,picklist,1,43,0,0,,"",0
Title_Order__c,HOA,HOA__c,reference,1,43,0,0,,HOA__c,0
Title_Order__c,Asset ID,Asset_ID__c,string,1,43,0,0,CASESAFEID(Title_Research__r.Auction__r.Asset__c),"",0
Title_Order__c,Auction ID,Auction_ID__c,string,1,43,0,0,CASESAFEID(Title_Research__r.Auction__c),"",0
Title_Order__c,County Auction Date,County_Auction_Date__c,date,1,43,0,0,,"",0
Title_Order__c,Date BK Filed,Date_BK_Filed__c,date,1,43,0,0,,"",0
Title_Order__c,Escrow Office Name,Escrow_Office_Name__c,string,1,43,0,0,,"",0
Title_Order__c,Escrow Office,Escrow_Office__c,reference,1,43,0,0,,Account,0
Title_Order__c,FCL Deed Instrument #,FCL_Deed_Instrument_Number__c,string,1,43,0,0,,"",0
Title_Order__c,FCL Deed Recording Date,FCL_Deed_Recording_Date__c,date,1,43,0,0,,"",0
Title_Order__c,FCL Deed Recording Verified Date,FCL_Deed_Recording_Verified_Date__c,date,1,43,0,0,,"",0
Title_Order__c,FCL Deed Upload Date,FCL_Deed_Upload_Date__c,date,1,43,0,0,,"",0
Title_Order__c,Foreclosure Attorney Email,Foreclosure_Attorney_Email__c,email,1,43,0,0,,"",0
Title_Order__c,Foreclosure Company Phone,Foreclosure_Company_Phone__c,phone,1,43,0,0,,"",0
Title_Order__c,Foreclosure Company Name,Foreclosure_Company_Name__c,string,1,43,0,0,,"",0
Title_Order__c,Foreclosure Deed Tracking,Foreclosure_Deed_Tracking__c,picklist,1,43,0,0,,"",1
Title_Order__c,HOA (YES/NO),HOA_Y_N__c,picklist,1,43,0,0,,"",1
Title_Order__c,Multiple HOA (YES/NO),Multiple_HOA_Y_N__c,picklist,1,43,0,0,,"",1
Title_Order__c,NC/SC Upset Bid Expiration Date,NC_SC_Upset_Bid_Expiration_Date__c,date,1,43,0,0,,"",0
Title_Order__c,Plant Date,Plant_Date__c,date,1,43,0,0,,"",0
Title_Order__c,Prelim Received Date,Prelim_Received_Date__c,date,1,43,0,0,,"",0
Title_Order__c,REO ID,REO_ID__c,string,1,43,0,0,CASESAFEID(Title_Research__r.Auction__r.REO_Alt_D__c),"",0
Title_Order__c,Title Comments,Title_Comments__c,textarea,1,43,0,0,,"",0
Title_Order__c,Title Grade Comments,Title_Grade_Comments__c,textarea,1,43,0,0,,"",0
Title_Order__c,Title Grade,Title_Grade__c,picklist,1,43,0,0,,"",1
Title_Order__c,Title QCD Transferable?,Title_QCD_Transferable__c,picklist,1,43,0,0,,"",1
Title_Order__c,Trustor,Trustor__c,textarea,1,43,0,0,,"",0
Title_Order__c,Was there an Upset Bid? (YES/NO),Was_there_an_Upset_Bid__c,picklist,1,43,0,0,,"",1
Title_Order__c,1st Pacer Search Conducted Date,X1st_Pacer_Search_Conducted_Date__c,date,1,43,0,0,,"",0
Title_Order__c,HOA-Name,HOA_Name__c,string,1,43,0,0,,"",0
Title_Order__c,HOA-Phone,HOA_Phone__c,phone,1,43,0,0,,"",0
Title_Order__c,Monthly HOA Dues,Monthly_HOA_Dues__c,currency,1,43,0,18,,"",0
Title_Order__c,ADC Check Date,ADC_Check_Date__c,date,1,43,0,0,,"",0
Title_Order__c,ADC Effective Date,ADC_Effective_Date__c,date,1,43,0,0,,"",0
Title_Order__c,Closing Company Comments,Closing_Company_Comments__c,textarea,1,43,0,0,,"",0
Title_Order__c,Does Upset Bid Exist? (YES/NO),Does_Upset_Bid_Exist__c,picklist,1,43,0,0,,"",1
Title_Order__c,FCL Deed Recorded Date,FCL_Deed_Recorded_Date__c,date,1,43,0,0,,"",0
Title_Order__c,FCL Deed Tracking,FCL_Deed_Tracking__c,picklist,1,43,0,0,,"",1
Title_Order__c,Property Marketable?,Property_Marketable__c,picklist,1,43,0,0,,"",1
Title_Order__c,Redemption Period,Redemption_Period__c,date,1,43,0,0,,"",0
Title_Order__c,Seller Vesting,Seller_Vesting__c,textarea,1,43,0,0,,"",0
Title_Order__c,Title Issue Category,Title_Issue_Category__c,picklist,1,43,0,0,,"",1
Title_Order__c,1st Pacer Search Ordered Date,X1st_Pacer_Search_Ordered_Date__c,date,1,43,0,0,,"",0
Title_Order__c,2nd Pacer Search Conducted Date,X2nd_Pacer_Search_Conducted_Date__c,date,1,43,0,0,,"",0
Title_Order__c,2nd Pacer Search Ordered Date,X2nd_Pacer_Search_Ordered_Date__c,date,1,43,0,0,,"",0
Title_Order__c,3rd Pacer Search Conducted Date,X3rd_Pacer_Search_Conducted_Date__c,date,1,43,0,0,,"",0
Title_Order__c,3rd Pacer Search Ordered Date,X3rd_Pacer_Search_Ordered_Date__c,date,1,43,0,0,,"",0
Title_Order__c,Foreclosure Attorney Name,Foreclosure_Attorney_Name__c,string,1,43,0,0,,"",0
Title_Order__c,Due Date,Due_Date__c,date,1,43,0,0,,"",0
Title_Order__c,Program Removal Confirmed Date,Program_Removal_Confirmed_Date__c,date,1,43,0,0,Title_Research__r.Program_Removal_Confirmed_Date__c,"",0
Title_Order__c,Seller,Seller__c,string,1,43,0,0,Title_Research__r.Program_Record_Type__c,"",0
Title_Order__c,Status Before Cancellation,Status_Before_Cancellation__c,string,1,43,0,0,"IF(NOT(ISPICKVAL(Status__c, ""Cancelled"")), 
  TEXT(Status__c),
  IF(NOT(ISBLANK(Date_Service_Completed__c)), 
    ""Completed"",
    ""Pending""
  )
)","",0
Title_Order__c,Vendor Notification Removal Date,Vendor_Notification_Removal_Date__c,date,1,43,0,0,,"",0
Title_Order__c,Date Service Cancelled,Date_Service_Cancelled__c,date,1,43,0,0,,"",0
Title_Research__Feed,Feed Item ID,Id,id,1,43,0,0,,"",0
Title_Research__Feed,Parent ID,ParentId,reference,1,43,0,0,,Title_Research__c,0
Title_Research__Feed,Feed Item Type,Type,picklist,1,43,0,0,,"",1
Title_Research__Feed,Created By ID,CreatedById,reference,1,43,0,0,,User,0
Title_Research__Feed,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
Title_Research__Feed,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
Title_Research__Feed,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
Title_Research__Feed,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
Title_Research__Feed,Comment Count,CommentCount,int,1,43,9,0,,"",0
Title_Research__Feed,Like Count,LikeCount,int,1,43,9,0,,"",0
Title_Research__Feed,Title,Title,string,1,43,0,0,,"",0
Title_Research__Feed,Body,Body,textarea,1,43,0,0,,"",0
Title_Research__Feed,Link Url,LinkUrl,url,1,43,0,0,,"",0
Title_Research__Feed,Related Record ID,RelatedRecordId,reference,1,43,0,0,,ContentVersion,0
Title_Research__Feed,Content Data,ContentData,base64,1,43,0,0,,"",0
Title_Research__Feed,Content File Name,ContentFileName,string,1,43,0,0,,"",0
Title_Research__Feed,Content Description,ContentDescription,textarea,1,43,0,0,,"",0
Title_Research__Feed,Content File Type,ContentType,string,1,43,0,0,,"",0
Title_Research__Feed,Content Size,ContentSize,int,1,43,9,0,,"",0
Title_Research__Feed,InsertedBy ID,InsertedById,reference,1,43,0,0,,User,0
Title_Research__Feed,Network Scope,NetworkScope,picklist,1,43,0,0,,"",1
Title_Research__Feed,Visibility,Visibility,picklist,1,43,0,0,,"",1
Title_Research__History,Entity History ID,Id,id,1,43,0,0,,"",0
Title_Research__History,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
Title_Research__History,Parent ID,ParentId,reference,1,43,0,0,,Title_Research__c,0
Title_Research__History,Created By ID,CreatedById,reference,1,43,0,0,,User,0
Title_Research__History,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
Title_Research__History,Changed Field,Field,picklist,1,43,0,0,,"",1
Title_Research__History,Old Value,OldValue,anyType,1,43,0,0,,"",0
Title_Research__History,New Value,NewValue,anyType,1,43,0,0,,"",0
Title_Research__c,Record ID,Id,id,1,43,0,0,,"",0
Title_Research__c,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
Title_Research__c,Title Research ID,Name,string,1,43,0,0,,"",0
Title_Research__c,Record Type ID,RecordTypeId,reference,1,43,0,0,,RecordType,0
Title_Research__c,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
Title_Research__c,Created By ID,CreatedById,reference,1,43,0,0,,User,0
Title_Research__c,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
Title_Research__c,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
Title_Research__c,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
Title_Research__c,Last Activity Date,LastActivityDate,date,1,43,0,0,,"",0
Title_Research__c,Auction,Auction__c,reference,1,43,0,0,,Auction__c,0
Title_Research__c,Account #,Account_Number__c,string,1,43,0,0,,"",0
Title_Research__c,Active BK (YES/NO),Active_BK_Y_N__c,picklist,1,43,0,0,,"",1
Title_Research__c,Anticipated FCL Deed Recorded Date,Anticipated_FCL_Deed_Recorded_Date__c,date,1,43,0,0,Auction__r.Anticipated_FCL_Deed_Recorded_Date__c,"",0
Title_Research__c,County Link,County_Link__c,string,1,43,0,0,"IF(ISBLANK(Auction__r.County_Link__c), """", HYPERLINK(Auction__r.County_Link__c, ""Click here"", ""_blank""))","",0
Title_Research__c,CORE ID,CORE_ID__c,string,1,43,0,0,,"",0
Title_Research__c,Closing Company,Closing_Company__c,reference,1,43,0,0,,Account,0
Title_Research__c,ADC Removal Comments,ADC_Removal_Comments__c,string,1,43,0,0,Auction__r.Asset_Management__r.ADC_Removal_Comments__c,"",0
Title_Research__c,ADC Acquisition Date,ADC_Acquisition_Date__c,date,1,43,0,0,Auction__r.ADC_Acquisition_Date__c,"",0
